,0
0,0.6931603252887726
1,0.692518338561058
2,0.6936575174331665
3,0.6924179345369339
4,0.6931726336479187
5,0.6929870843887329
6,0.693461999297142
7,0.6914763748645782
8,0.6929156333208084
9,0.6931919008493423
10,0.6927795112133026
11,0.6923776119947433
12,0.6930517107248306
13,0.6919015794992447
14,0.6930589377880096
15,0.6918428242206573
16,0.6931983679533005
17,0.6925435811281204
18,0.6922592669725418
19,0.6924873739480972
20,0.6924932152032852
21,0.6910653114318848
22,0.6883299052715302
23,0.6845160275697708
24,0.6867867261171341
25,0.6787973940372467
26,0.6714155822992325
27,0.6709772497415543
28,0.676957830786705
29,0.6814862638711929
30,0.6780949532985687
31,0.6707021743059158
32,0.6645458787679672
33,0.66560398042202
34,0.6756878346204758
35,0.6674500554800034
36,0.6743960380554199
37,0.663854330778122
38,0.6733658909797668
39,0.6805067658424377
40,0.6645915359258652
41,0.6681811660528183
42,0.6736167967319489
43,0.6623533219099045
44,0.6646963953971863
45,0.652196928858757
46,0.6488457471132278
47,0.6463386118412018
48,0.6616746485233307
49,0.6406083852052689
50,0.6441250145435333
51,0.6581274569034576
52,0.6611529588699341
53,0.6543774306774139
54,0.6536983549594879
55,0.6499205082654953
56,0.6532896757125854
57,0.6333799660205841
58,0.623165488243103
59,0.6444966793060303
60,0.65304134786129
61,0.6237619668245316
62,0.6528341770172119
63,0.6469638496637344
64,0.6257638037204742
65,0.637300580739975
66,0.6383292227983475
67,0.6144069284200668
68,0.6242996752262115
69,0.6203498989343643
70,0.6203245222568512
71,0.6373123079538345
72,0.6359414756298065
73,0.6333252042531967
74,0.6389368921518326
75,0.6235886514186859
76,0.6404984295368195
77,0.6246660798788071
78,0.6344831138849258
79,0.6083259284496307
80,0.6154214143753052
81,0.6215425133705139
82,0.6158401817083359
83,0.6342053413391113
84,0.6296898871660233
85,0.6090288013219833
86,0.6316049247980118
87,0.6217472851276398
88,0.6281401962041855
89,0.5948401838541031
90,0.6080150455236435
91,0.6161920726299286
92,0.6023003309965134
93,0.6228355914354324
94,0.5972173511981964
95,0.5982737243175507
96,0.5997141599655151
97,0.5910511910915375
98,0.5881387889385223
99,0.596604123711586
100,0.5896742641925812
101,0.6163530498743057
102,0.5770474225282669
103,0.5598248839378357
104,0.6211419850587845
105,0.5930478721857071
106,0.6209191977977753
107,0.5948204100131989
108,0.600470632314682
109,0.6164276748895645
110,0.6107898652553558
111,0.5994332134723663
112,0.5687350779771805
113,0.5637259781360626
114,0.5763012617826462
115,0.6030314117670059
116,0.5625789314508438
117,0.5786279588937759
118,0.5960713624954224
119,0.5973845571279526
120,0.6089181303977966
121,0.574625164270401
122,0.6017972826957703
123,0.5786874294281006
124,0.6004266887903214
125,0.5675879269838333
126,0.5668607652187347
127,0.5684361904859543
128,0.5833798050880432
129,0.6159002184867859
130,0.5789013206958771
131,0.5888325124979019
132,0.5617793202400208
133,0.5963388681411743
134,0.603763997554779
135,0.5818370133638382
136,0.5958042442798615
137,0.5805672854185104
138,0.5556406676769257
139,0.5726187080144882
140,0.5998817086219788
141,0.6006991267204285
142,0.5731062889099121
143,0.5585119277238846
144,0.5782617032527924
145,0.5786430090665817
146,0.5862542986869812
147,0.5866961926221848
148,0.5877221673727036
149,0.5544452667236328
150,0.5701928287744522
151,0.5615174174308777
152,0.551910936832428
153,0.5731485113501549
154,0.5583245903253555
155,0.5754387676715851
156,0.5749896764755249
157,0.5540194362401962
158,0.548284500837326
159,0.5796734690666199
160,0.555256575345993
161,0.5489080995321274
162,0.5742857158184052
163,0.5439435392618179
164,0.5720009207725525
165,0.5969944298267365
166,0.5949404090642929
167,0.5812518149614334
168,0.5607151389122009
169,0.5976116955280304
170,0.6005842834711075
171,0.5788839310407639
172,0.5970409661531448
173,0.5847620069980621
174,0.5977007001638412
175,0.5979236662387848
176,0.5753278881311417
177,0.5894116014242172
178,0.5849879384040833
179,0.5817002058029175
180,0.5823203474283218
181,0.5928889662027359
182,0.563852921128273
183,0.6195246428251266
184,0.5810984075069427
185,0.5590590387582779
186,0.6161447912454605
187,0.5681145191192627
188,0.5879116654396057
189,0.5727370530366898
190,0.570478156208992
191,0.5571378320455551
192,0.5729962736368179
193,0.5909184068441391
194,0.5761837065219879
195,0.572454646229744
196,0.5885013043880463
197,0.5669286847114563
198,0.5765385031700134
199,0.5771181881427765
200,0.577124685049057
201,0.5817610770463943
202,0.6078425049781799
203,0.6099549978971481
204,0.5615861713886261
205,0.5564871281385422
206,0.6037111431360245
207,0.5553760826587677
208,0.5867840796709061
209,0.5727978050708771
210,0.5762230157852173
211,0.5577351897954941
212,0.5787088871002197
213,0.5756680518388748
214,0.6032572984695435
215,0.5714276731014252
216,0.5737721771001816
217,0.571778729557991
218,0.554098904132843
219,0.571365013718605
220,0.5780758261680603
221,0.5897604078054428
222,0.5673654079437256
223,0.5723882168531418
224,0.5438544750213623
225,0.5689052492380142
226,0.5783580094575882
227,0.5687494277954102
228,0.5695303529500961
229,0.5511226505041122
230,0.5630246996879578
231,0.5866501182317734
232,0.5639929920434952
233,0.5718787759542465
234,0.5656517297029495
235,0.5741913020610809
236,0.5560357570648193
237,0.5794788002967834
238,0.575412929058075
239,0.5696953684091568
240,0.5615600645542145
241,0.580072745680809
242,0.5701586008071899
243,0.5557532906532288
244,0.5719281435012817
245,0.5760231167078018
246,0.5808396935462952
247,0.5555890947580338
248,0.5752403140068054
249,0.6128652393817902
