,0
0,0.6932872086763382
1,0.692880854010582
2,0.693578764796257
3,0.6929022967815399
4,0.6932115405797958
5,0.6927698254585266
6,0.6930002570152283
7,0.6934429109096527
8,0.69219870865345
9,0.6929547190666199
10,0.692726269364357
11,0.6925131976604462
12,0.6934242099523544
13,0.6916139125823975
14,0.6918503046035767
15,0.6923807710409164
16,0.6905513852834702
17,0.6922726929187775
18,0.6908369213342667
19,0.6940135955810547
20,0.6888887584209442
21,0.6903970837593079
22,0.6911040991544724
23,0.6879082173109055
24,0.6866432279348373
25,0.6866138577461243
26,0.6918297559022903
27,0.6920220404863358
28,0.6872994750738144
29,0.6933821141719818
30,0.6876072734594345
31,0.6927912384271622
32,0.6866926401853561
33,0.684814453125
34,0.6827787309885025
35,0.6876626312732697
36,0.6837518662214279
37,0.6824319958686829
38,0.6775142848491669
39,0.6746813952922821
40,0.657421886920929
41,0.6182658225297928
42,0.5893864333629608
43,0.5369022786617279
44,0.4898882210254669
45,0.4878292977809906
46,0.4972819611430168
47,0.49958381801843643
48,0.480849914252758
49,0.49145572632551193
50,0.478213407099247
51,0.4894509091973305
52,0.4723842069506645
53,0.4854746088385582
54,0.4562351033091545
55,0.4645645171403885
56,0.4878501668572426
57,0.4641192629933357
58,0.4635712206363678
59,0.4614436477422714
60,0.4427046924829483
61,0.46353965252637863
62,0.46691201627254486
63,0.4698926657438278
64,0.47466689348220825
65,0.4506782740354538
66,0.4706007167696953
67,0.46169131994247437
68,0.43978873640298843
69,0.4506952092051506
70,0.46129414439201355
71,0.43785277009010315
72,0.45190105587244034
73,0.4784635826945305
74,0.4583611488342285
75,0.4425676017999649
76,0.47403762489557266
77,0.4875378981232643
78,0.4434804394841194
79,0.458857923746109
80,0.4364574998617172
81,0.44807031005620956
82,0.4433869644999504
83,0.45823418349027634
84,0.4639628976583481
85,0.43997984379529953
86,0.4555647373199463
87,0.4537556394934654
88,0.4447617009282112
89,0.44235919415950775
90,0.4366016238927841
91,0.4468675032258034
92,0.4592123478651047
93,0.43738116323947906
94,0.44959304481744766
95,0.4260913133621216
96,0.4531296491622925
97,0.44837477058172226
98,0.421356201171875
99,0.4529752805829048
100,0.45259835571050644
101,0.4341864138841629
102,0.4473786726593971
103,0.4529844895005226
104,0.44281357526779175
105,0.45229896903038025
106,0.44770070165395737
107,0.42967645078897476
108,0.42369936406612396
109,0.44435567408800125
110,0.4425114020705223
111,0.4556175768375397
112,0.4306497648358345
113,0.44314735382795334
114,0.44180847704410553
115,0.46752069890499115
116,0.435388907790184
117,0.44405823200941086
118,0.4428807199001312
119,0.43354345858097076
120,0.43926145136356354
121,0.4472789987921715
122,0.43833495676517487
123,0.4618167206645012
124,0.43082667887210846
125,0.42676079273223877
126,0.4369346424937248
127,0.4537273496389389
128,0.4364003390073776
129,0.44645945727825165
130,0.43400073051452637
131,0.44693001359701157
132,0.43875064700841904
133,0.42827263474464417
134,0.46343353390693665
135,0.4366639703512192
136,0.43210194259881973
137,0.4328152760863304
138,0.42761843651533127
139,0.4245991110801697
140,0.4389091059565544
141,0.4271504655480385
142,0.4494685009121895
143,0.4169500395655632
144,0.4423976093530655
145,0.42204269766807556
146,0.43567556142807007
147,0.4395230561494827
148,0.44921769201755524
149,0.43906498700380325
150,0.4460117891430855
151,0.45685622096061707
152,0.44332117587327957
153,0.4446934312582016
154,0.42978428304195404
155,0.4434019401669502
156,0.43183551728725433
157,0.4472214952111244
158,0.4376947656273842
159,0.45697730779647827
160,0.43863990902900696
161,0.4487842470407486
162,0.4353220760822296
163,0.43699123710393906
164,0.45994946360588074
165,0.4353024289011955
166,0.4188983514904976
167,0.4299115091562271
168,0.42666900902986526
169,0.44366858154535294
170,0.43477538228034973
171,0.4365144446492195
172,0.43560557812452316
173,0.4401083216071129
174,0.4440617337822914
175,0.4471641182899475
176,0.4380854591727257
177,0.4180033728480339
178,0.4449130445718765
179,0.4336734786629677
180,0.42981746047735214
181,0.4381692633032799
182,0.4562140479683876
183,0.4380606487393379
184,0.43749117851257324
185,0.44551656395196915
186,0.45140592008829117
187,0.4551297500729561
188,0.4329592362046242
189,0.43145564943552017
190,0.4482535794377327
191,0.44170495867729187
192,0.4174628481268883
193,0.43424271047115326
194,0.4312755763530731
195,0.42071449011564255
196,0.45366717875003815
197,0.4536665081977844
198,0.4246761426329613
199,0.4424974247813225
200,0.4413890019059181
201,0.43960829824209213
202,0.4386958032846451
203,0.4280068725347519
204,0.44319721311330795
205,0.43735259771347046
206,0.42635730654001236
207,0.41733840107917786
208,0.4488271027803421
209,0.43309730291366577
210,0.41995640099048615
211,0.4381784126162529
212,0.42233048379421234
213,0.42955920845270157
214,0.4051966071128845
215,0.42397382855415344
216,0.43058549612760544
217,0.43814782053232193
218,0.4281874895095825
219,0.43487410992383957
220,0.4536069184541702
221,0.44234564900398254
222,0.4343492388725281
223,0.430911049246788
224,0.4049471244215965
225,0.4429192990064621
226,0.439213864505291
227,0.4198435842990875
228,0.4412148594856262
229,0.4544713497161865
230,0.451682947576046
231,0.44582846015691757
232,0.43938809633255005
233,0.44193650037050247
234,0.41965457797050476
235,0.4470845237374306
236,0.4311407059431076
237,0.41753368079662323
238,0.4344429075717926
239,0.452248215675354
240,0.45361727476119995
241,0.4379647448658943
242,0.435762956738472
243,0.4358278959989548
244,0.44246960431337357
245,0.44141142070293427
246,0.4263743609189987
247,0.4248199015855789
248,0.41951508074998856
249,0.44126003235578537
