0,0.5087168758716876
1,0.5218544530783025
2,0.5239465032875075
3,0.50003735803945
4,0.5
5,0.5
6,0.5
7,0.5
8,0.5
9,0.5
10,0.5381052002390915
11,0.733587368001594
12,0.7243599322574218
13,0.7494894401275154
14,0.779836620840805
15,0.7749053596333931
16,0.7734982068141064
17,0.7992503486750349
18,0.8015167364016736
19,0.8095736202430763
20,0.8196727435744172
21,0.8265466228332337
22,0.8291243275552899
23,0.8398460848774656
24,0.8436815102610081
25,0.8474795776051006
26,0.8478282526399681
27,0.8453128113169954
28,0.8521368798565452
29,0.8549636381749353
30,0.8564828651125722
31,0.8562587168758717
32,0.856121737397888
33,0.8542413827455668
34,0.8585998206814106
35,0.8591726439529787
36,0.8577405857740585
37,0.862895995218171
38,0.8643654114365411
39,0.8672419804741981
40,0.8690849770870691
41,0.8674287706714485
42,0.8674287706714485
43,0.8675159394301654
44,0.8610405459254832
45,0.8686740386531181
46,0.8702057182705718
47,0.8690102610081689
48,0.8627963737796374
49,0.8631076907750548
50,0.8725468220761108
51,0.8674785813907153
52,0.8703925084678222
53,0.8668808527595139
54,0.874838115162383
55,0.8761954572624029
56,0.8700438334329548
57,0.8742528392109982
58,0.8797444710101614
59,0.8795701334927276
60,0.877465630603706
61,0.8734683203825463
62,0.8757845188284519
63,0.8796946602908946
64,0.8782376967523411
65,0.872658896194461
66,0.8817991631799164
67,0.8793210798963937
68,0.8800433353257621
69,0.8841402669854552
70,0.8774531779238892
71,0.8803920103606296
72,0.8812512452679817
73,0.884601016138673
74,0.8857217573221757
75,0.8865560868698944
76,0.8767433751743375
77,0.8867304243873282
78,0.8821478382147838
79,0.8860206216377764
80,0.8875398485754135
81,0.8834304642359035
82,0.8874028690974297
83,0.8834429169157203
84,0.883903666068938
85,0.8886605897589162
86,0.887228531579996
87,0.8892085076708508
88,0.8863194859533772
89,0.8893579398286511
90,0.8905783024506874
91,0.8896568041442519
92,0.8894824666268181
93,0.8903790595736203
94,0.8909269774855549
95,0.8903541542139869
96,0.8892583183901176
97,0.8936416616855948
98,0.8943639171149631
99,0.8930314803745766
100,0.891537158796573
101,0.8930314803745766
102,0.8920352659892409
103,0.8964435146443515
104,0.8940027894002789
105,0.8944386331938633
106,0.8968170950388523
107,0.8970786013150029
108,0.8970661486351863
109,0.8966053994819685
110,0.8950488145048815
111,0.8973774656306037
112,0.8967050209205021
113,0.8884862522414824
114,0.8916990436341901
115,0.899868001593943
116,0.9014743972902969
117,0.8958955967324168
118,0.898348774656306
119,0.9016238294480973
120,0.902657401872883
121,0.9031679617453676
122,0.8994321578003587
123,0.8959205020920502
124,0.8981246264196056
125,0.8976763299462044
126,0.902495517035266
127,0.8987348077306236
128,0.8995317792388922
129,0.9025079697150827
130,0.9039649332536361
131,0.9015989240884639
132,0.9032177724646344
133,0.9022215580792987
134,0.9047868101215382
135,0.9070656505279936
136,0.9050607690775054
137,0.9084229926280135
138,0.9084977087069137
139,0.9005902570233114
140,0.9071030085674437
141,0.9066173540545925
142,0.9099422195656506
143,0.9092697748555489
144,0.9087592149830643
145,0.9103531579996015
146,0.9072897987646942
147,0.9058328352261407
148,0.9099173142060172
149,0.9129557680812911
150,0.9112995616656705
151,0.9131799163179917
152,0.914724048615262
153,0.9114240884638374
154,0.9138399083482766
155,0.912793883243674
156,0.9120716278143056
157,0.9200164375373581
158,0.9186590954373381
159,0.9154712094042639
160,0.909469017732616
161,0.9178621239290695
162,0.916405160390516
163,0.9145248057381948
164,0.9210749153217772
165,0.9199541741382745
166,0.9206888822474597
167,0.921822076110779
168,0.9155085674437139
169,0.9135659493923092
170,0.9215481171548117
171,0.9204398286511257
172,0.922643952978681
173,0.9249975094640367
174,0.9192194660290894
175,0.923789599521817
176,0.9212617055190276
177,0.9208507670850767
178,0.9236526200438334
179,0.9223077306236303
180,0.924038653118151
181,0.9270397489539749
182,0.9200288902171747
183,0.9272016337915919
184,0.9238020522016338
185,0.9221209404263797
186,0.9212243474795776
187,0.9245741183502689
188,0.9274506873879259
189,0.9207760510061765
190,0.919194560669456
191,0.9288702928870293
192,0.92637975692369
193,0.9270771069934249
194,0.9274506873879259
195,0.9272514445108587
196,0.927649930264993
197,0.9275129507870093
198,0.9278118151026101
199,0.9311864913329349
200,0.9281355847778442
201,0.9297544331540147
202,0.9290944411237299
203,0.9310868698944013
204,0.9302649930264993
205,0.9252216577007372
206,0.9298042438732815
207,0.9318589360430365
208,0.9321328949990038
209,0.9322449691173541
210,0.9309623430962343
211,0.9286710500099622
212,0.9317219565650527
213,0.9342872086072923
214,0.9335649531779239
215,0.9334030683403068
216,0.9306136680613668
217,0.9317219565650527
218,0.9306012153815502
219,0.932655907551305
220,0.9336770272962741
221,0.9306634787806336
222,0.9340007969715083
223,0.9282103008567444
224,0.9343245666467423
225,0.935532476588962
226,0.9337891014146245
227,0.9316721458457861
228,0.930974795776051
229,0.9313732815301853
230,0.9326310021916716
231,0.9342747559274756
232,0.9369894401275154
233,0.9369520820880654
234,0.9339758916118749
235,0.9371762303247659
236,0.9318589360430365
237,0.9361800159394301
238,0.9360928471807133
239,0.9367403865311815
240,0.9345611675632596
241,0.9386207411835027
242,0.9347604104403268
243,0.9304891412631998
244,0.9363543534568639
245,0.9360803945008966
246,0.9367777445706316
247,0.9352087069137278
248,0.9356819087467623
249,0.9354826658696952
