,0
0,0.49811964534767883
1,0.5056161585973301
2,0.5125647539350469
3,0.5113319386331938
4,0.5152794381350867
5,0.514569635385535
6,0.5191148635186292
7,0.5193514644351465
8,0.5198495716278143
9,0.5216303048416019
10,0.5206091850966328
11,0.5217174736003188
12,0.5218544530783025
13,0.5209827654911336
14,0.5236974496911735
15,0.5253785614664276
16,0.5250796971508268
17,0.5270347678820482
18,0.5278317393903168
19,0.5298117154811716
20,0.5281804144251843
21,0.5302724646343894
22,0.5319411237298266
23,0.5301977485554892
24,0.5332860131500299
25,0.5337965730225145
26,0.5349671249252839
27,0.5391014146244272
28,0.5398983861326958
29,0.54165421398685
30,0.5463364215979278
31,0.5424387328153019
32,0.5458134090456266
33,0.5489265789998008
34,0.5461371787208608
35,0.5553895198246662
36,0.5612049212990635
37,0.5654388324367404
38,0.5754632396891811
39,0.5826733413030484
40,0.6080269974098426
41,0.6585101613867305
42,0.719876967523411
43,0.7708831440526002
44,0.791492329149233
45,0.8102585176329946
46,0.8140939430165371
47,0.8041442518429966
48,0.8168210798963937
49,0.8285141462442718
50,0.8261730424387328
51,0.8210674437138872
52,0.8300084678222753
53,0.8387502490535963
54,0.8335823869296672
55,0.8421996413628213
56,0.8359857541342897
57,0.8394226937636979
58,0.8428471807132895
59,0.8414524805738195
60,0.8455992229527795
61,0.8416268180912533
62,0.8472678820482168
63,0.8507172743574417
64,0.8418509663279538
65,0.8466078900179319
66,0.8519251842996612
67,0.8515516039051604
68,0.8560345686391712
69,0.8541044032675832
70,0.8578526598924089
71,0.8566073919107392
72,0.858213787607093
73,0.861214883442917
74,0.8577032277346085
75,0.8541915720263
76,0.8585624626419606
77,0.8595337716676629
78,0.8607043235704324
79,0.8611775254034668
80,0.8638673042438733
81,0.8653616258218769
82,0.8620367603108189
83,0.8623729826658697
84,0.8617129906355848
85,0.8646518230723251
86,0.8669680215182307
87,0.8665695357640965
88,0.8655359633393106
89,0.8676280135485156
90,0.8682381948595338
91,0.8637925881649731
92,0.8699317593146045
93,0.8688483761705519
94,0.8685370591751345
95,0.869583084279737
96,0.8659344490934449
97,0.865523510659494
98,0.8700438334329548
99,0.8687736600916517
100,0.8694461048017533
101,0.8703426977485554
102,0.8696702530384539
103,0.8722355050806934
104,0.8704298665072724
105,0.8708781629806734
106,0.8641039051603905
107,0.8715007969715083
108,0.8716626818091253
109,0.8721234309623431
110,0.8734558677027296
111,0.868350268977884
112,0.8685121538155011
113,0.8689479976090855
114,0.8736675632596135
115,0.8727211595935446
116,0.8743400079697151
117,0.8727709703128114
118,0.8742901972504483
119,0.872658896194461
120,0.8738419007770473
121,0.8737298266586969
122,0.8744769874476988
123,0.874464534767882
124,0.8729951185495118
125,0.8739664275752141
126,0.8732192667862124
127,0.8749750946403666
128,0.8755977286312014
129,0.8716875871687587
130,0.8754981071926679
131,0.8758467822275353
132,0.8751992428770672
133,0.8745143454871488
134,0.8748132098027496
135,0.8753984857541343
136,0.8754856545128512
137,0.8761082885036859
138,0.8751120741183502
139,0.8763199840605699
140,0.8723973899183104
141,0.8756226339908348
142,0.8732192667862124
143,0.8759837617055191
144,0.8765690376569037
145,0.8771916716477386
146,0.8760460251046025
147,0.8746637776449492
148,0.8764943215780036
149,0.8778267583183901
150,0.8759713090257023
151,0.8762950787009365
152,0.8761954572624029
153,0.877253935046822
154,0.8785490137477585
155,0.8774407252440726
156,0.8774905359633393
157,0.8780135485156406
158,0.8778267583183901
159,0.8767184698147041
160,0.8781380753138075
161,0.8771294082486552
162,0.8769799760908548
163,0.8784120342697749
164,0.8771667662881052
165,0.8775527993624228
166,0.8771294082486552
167,0.8780758119147241
168,0.877054692169755
169,0.878611277146842
170,0.8784493923092249
171,0.8781007172743575
172,0.8778392109982068
173,0.8787980673440925
174,0.8782750547917912
175,0.8774905359633393
176,0.8780010958358239
177,0.8785988244670253
178,0.8789724048615262
179,0.879595038852361
180,0.8786486351862921
181,0.8782252440725244
182,0.879470512054194
183,0.8760584777844193
184,0.8777271368798566
185,0.8784244869495915
186,0.8778890217174736
187,0.8788229727037259
188,0.8791591950587766
189,0.8795825861725444
190,0.8785490137477585
191,0.879595038852361
192,0.878200338712891
193,0.8793584379358438
194,0.8790595736202431
195,0.8794954174138274
196,0.8800433353257621
197,0.8793708906156605
198,0.8793833432954772
199,0.8799063558477784
200,0.8786610878661087
201,0.8790595736202431
202,0.8791716477385934
203,0.8775278940027894
204,0.879557680812911
205,0.8797444710101614
206,0.8801055987248456
207,0.8795825861725444
208,0.8795701334927276
209,0.8800184299661287
210,0.8804293684000797
211,0.8796573022514446
212,0.8802799362422793
213,0.8796199442119944
214,0.8805289898386133
215,0.8805538951982467
216,0.880130504084479
217,0.8799437138872286
218,0.8809772863120143
219,0.8808901175532975
220,0.8804791791193465
221,0.8805040844789799
222,0.8802425782028293
223,0.8805663478780633
224,0.8804791791193465
225,0.8807531380753139
226,0.8802052201633792
227,0.8799935246064953
228,0.8808278541542139
229,0.8798067344092448
230,0.8801055987248456
231,0.8807780434349473
232,0.8810146443514645
233,0.8802052201633792
234,0.8803048416019127
235,0.8777769475991233
236,0.8799063558477784
237,0.8806535166367803
238,0.8801429567642957
239,0.8810644550707312
240,0.8805289898386133
241,0.8808278541542139
242,0.8809772863120143
243,0.8801055987248456
244,0.8810893604303646
245,0.8805788005578801
246,0.8805663478780633
247,0.8814255827854154
248,0.8814504881450488
249,0.8809897389918311
